Frame number,3102
First frame,1
Point frequency,200
Analog frequency,200

Time,RAsis,,,LAsis,,,RPsi,,,LPsi,,,RThigh1,,,RThigh2,,,RThigh3,,,RKneeOut,,,RKneeIn,,,LThigh1,,,LThigh2,,,LThigh3,,,LKneeOut,,,LKneeIn,,
s,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm
,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
7.43,9.83027,957.249,549.818,7.74681,1020.77,314.487,-185.67,1041.94,492.148,-187.752,1059.46,409.553,-61.5233,735.203,590.754,-119.056,627.676,553.862,-13.9659,665.577,565.554,-43.1817,502.849,551.239,-29.526,507.755,433.56,65.6647,747.498,287.676,-2.89005,817.585,233.206,-11.622,708.625,241.426,69.3871,585.354,268.437,32.5168,567.048,377.2
7.435,9.80464,957.101,549.698,7.96113,1020.54,314.383,-185.463,1042.29,491.932,-187.472,1059.85,409.316,-61.74,735.261,590.66,-119.283,627.785,553.662,-14.1924,665.602,565.468,-43.4532,502.9,551.229,-29.8065,507.73,433.549,64.0062,746.084,288.939,-3.92657,816.575,233.96,-13.5278,707.648,242.854,66.5736,583.909,270.761,29.1516,566.429,379.457
7.44,9.79006,956.95,549.596,8.18143,1020.28,314.293,-185.243,1042.64,491.727,-187.178,1060.24,409.09,-61.9692,735.319,590.584,-119.543,627.904,553.469,-14.4461,665.622,565.401,-43.7718,502.951,551.232,-30.1491,507.697,433.548,62.3107,744.671,290.124,-5.00102,815.572,234.675,-15.4858,706.687,244.219,63.6929,582.478,272.962,25.7754,565.811,381.601
7.445,9.78829,956.797,549.509,8.40643,1020,314.216,-185.008,1042.99,491.534,-186.871,1060.63,408.876,-62.2091,735.376,590.527,-119.832,628.033,553.287,-14.7247,665.638,565.351,-44.1371,503,551.249,-30.5559,507.654,433.558,60.5841,743.261,291.236,-6.10557,814.58,235.356,-17.4849,705.744,245.516,60.7535,581.061,275.035,22.3925,565.191,383.628
7.45,9.80056,956.642,549.439,8.63476,1019.69,314.151,-184.759,1043.35,491.356,-186.551,1061.01,408.678,-62.4576,735.433,590.49,-120.149,628.169,553.121,-15.026,665.649,565.318,-44.5474,503.049,551.28,-31.0275,507.603,433.579,58.8317,741.855,292.282,-7.23314,813.599,236.005,-19.5147,704.821,246.742,57.7637,579.658,276.981,19.007,564.565,385.536
7.455,9.82751,956.485,549.383,8.86502,1019.35,314.097,-184.497,1043.71,491.194,-186.22,1061.38,408.497,-62.7127,735.489,590.473,-120.491,628.312,552.976,-15.3468,665.655,565.303,-45.0005,503.096,551.326,-31.5628,507.543,433.612,57.0583,740.455,293.266,-8.37775,812.629,236.623,-21.5663,703.919,247.893,54.7313,578.269,278.796,15.6229,563.929,387.321
7.46,9.86945,956.325,549.34,9.0959,1018.99,314.052,-184.22,1044.06,491.049,-185.879,1061.75,408.334,-62.972,735.544,590.477,-120.855,628.462,552.858,-15.6837,665.656,565.305,-45.4931,503.142,551.387,-32.1587,507.474,433.657,55.268,739.063,294.191,-9.53471,811.673,237.212,-23.6322,703.039,248.968,51.6632,576.896,280.48,12.2437,563.282,388.979
7.465,9.92657,956.162,549.311,9.32628,1018.6,314.015,-183.929,1044.41,490.925,-185.528,1062.1,408.191,-63.233,735.597,590.504,-121.239,628.615,552.771,-16.0329,665.651,565.323,-46.0214,503.186,551.462,-32.81,507.398,433.715,53.4642,737.68,295.059,-10.7008,810.73,237.772,-25.7066,702.182,249.962,48.5654,575.54,282.03,8.87245,562.621,390.509
7.47,9.99905,955.997,549.294,9.55532,1018.18,313.986,-183.625,1044.76,490.822,-185.169,1062.44,408.07,-63.4933,735.648,590.555,-121.638,628.772,552.72,-16.3907,665.641,565.357,-46.581,503.228,551.553,-33.5096,507.317,433.784,51.6493,736.307,295.871,-11.8742,809.802,238.305,-27.7858,701.349,250.873,45.4425,574.201,283.444,5.51162,561.948,391.906
7.475,10.087,955.828,549.289,9.78243,1017.74,313.963,-183.308,1045.11,490.741,-184.802,1062.77,407.972,-63.75,735.697,590.63,-122.047,628.929,552.709,-16.7527,665.625,565.406,-47.1672,503.268,551.658,-34.2495,507.234,433.866,49.8249,734.945,296.624,-13.0545,808.888,238.808,-29.8679,700.539,251.701,42.2981,572.88,284.721,2.16266,561.259,393.169
7.48,10.1906,955.655,549.294,10.0072,1017.28,313.946,-182.978,1045.44,490.684,-184.429,1063.09,407.898,-64.0005,735.744,590.729,-122.464,629.084,552.741,-17.1148,665.604,565.471,-47.7748,503.305,551.776,-35.0216,507.152,433.96,47.9917,733.595,297.315,-14.2425,807.989,239.28,-31.953,699.754,252.443,39.1343,571.579,285.858,-1.17369,560.557,394.295
7.485,10.3099,955.48,549.311,10.2292,1016.79,313.935,-182.635,1045.77,490.653,-184.049,1063.39,407.85,-64.2419,735.787,590.854,-122.882,629.236,552.817,-17.4727,665.578,565.55,-48.3982,503.339,551.908,-35.8188,507.073,434.066,46.1493,732.259,297.941,-15.4402,807.107,239.72,-34.043,698.993,253.098,35.9519,570.297,286.853,-4.49715,559.84,395.282
7.49,10.445,955.301,549.338,10.4484,1016.29,313.929,-182.281,1046.1,490.648,-183.664,1063.67,407.829,-64.4713,735.827,591.004,-123.298,629.382,552.939,-17.8225,665.546,565.644,-49.0322,503.368,552.051,-36.6348,506.999,434.183,44.2969,730.935,298.495,-16.6506,806.242,240.123,-36.141,698.258,253.667,32.7507,569.038,287.703,-7.80777,559.109,396.13
7.495,10.5958,955.119,549.376,10.6643,1015.76,313.928,-181.916,1046.41,490.671,-183.274,1063.95,407.837,-64.6855,735.864,591.179,-123.707,629.521,553.108,-18.1603,665.508,565.751,-49.6712,503.393,552.204,-37.4641,506.93,434.312,42.4327,729.625,298.971,-17.8773,805.396,240.488,-38.2517,697.547,254.149,29.529,567.8,288.406,-11.1063,558.365,396.836
7.5,10.7623,954.934,549.424,10.8766,1015.23,313.932,-181.541,1046.71,490.722,-182.88,1064.2,407.876,-64.881,735.896,591.375,-124.104,629.651,553.324,-18.4823,665.465,565.871,-50.3103,503.413,552.368,-38.3017,506.868,434.451,40.5545,728.328,299.363,-19.1247,804.569,240.811,-40.3802,696.863,254.544,26.2843,566.586,288.96,-14.3944,557.608,397.4
7.505,10.9444,954.747,549.482,11.085,1014.68,313.942,-181.154,1047.01,490.804,-182.482,1064.45,407.946,-65.054,735.924,591.593,-124.484,629.772,553.585,-18.7851,665.417,566.004,-50.9446,503.428,552.54,-39.1427,506.812,434.6,38.6593,727.045,299.664,-20.3974,803.763,241.089,-42.5325,696.205,254.853,23.013,565.396,289.361,-17.6747,556.839,397.821
7.51,11.1424,954.556,549.55,11.2891,1014.13,313.958,-180.758,1047.29,490.915,-182.081,1064.68,408.049,-65.2002,735.95,591.829,-124.845,629.883,553.889,-19.0653,665.363,566.148,-51.5692,503.437,552.72,-39.9821,506.761,434.758,36.7438,725.775,299.867,-21.6999,802.978,241.318,-44.7146,695.576,255.076,19.7112,564.233,289.608,-20.9511,556.058,398.1
7.515,11.3567,954.362,549.629,11.4885,1013.58,313.98,-180.352,1047.55,491.059,-181.677,1064.9,408.185,-65.3155,735.972,592.081,-125.181,629.983,554.233,-19.3203,665.306,566.302,-52.1795,503.44,552.907,-40.8153,506.718,434.922,34.8048,724.519,299.966,-23.0368,802.216,241.496,-46.9324,694.975,255.212,16.3747,563.097,289.699,-24.2272,555.267,398.237
7.52,11.5881,954.166,549.718,11.6833,1013.02,314.008,-179.937,1047.8,491.233,-181.272,1065.1,408.355,-65.3964,735.992,592.347,-125.49,630.073,554.613,-19.5476,665.244,566.465,-52.7712,503.438,553.101,-41.6375,506.68,435.091,32.8387,723.277,299.957,-24.4122,801.479,241.619,-49.1917,694.407,255.263,12.9991,561.992,289.633,-27.5056,554.467,398.233
7.525,11.8378,953.968,549.817,11.8733,1012.46,314.042,-179.512,1048.04,491.44,-180.866,1065.3,408.559,-65.4405,736.011,592.626,-125.769,630.153,555.023,-19.7448,665.178,566.635,-53.3403,503.432,553.299,-42.444,506.648,435.263,30.8423,722.051,299.835,-25.8298,800.768,241.686,-51.4974,693.871,255.229,9.57987,560.918,289.409,-30.7865,553.661,398.087
7.53,12.1073,953.769,549.927,12.0589,1011.91,314.083,-179.077,1048.26,491.68,-180.46,1065.47,408.795,-65.4459,736.026,592.915,-126.015,630.222,555.459,-19.9101,665.108,566.811,-53.8829,503.42,553.499,-43.2301,506.622,435.437,28.8122,720.84,299.598,-27.2927,800.086,241.693,-53.854,693.371,255.111,6.113,559.88,289.03,-34.0684,552.851,397.801
7.535,12.3985,953.569,550.046,12.2401,1011.37,314.131,-178.633,1048.47,491.951,-180.054,1065.63,409.065,-65.4115,736.039,593.213,-126.227,630.283,555.913,-20.0414,665.034,566.992,-54.3957,503.405,553.702,-43.991,506.602,435.611,26.7455,719.646,299.244,-28.8036,799.435,241.64,-56.2653,692.909,254.911,2.59465,558.878,288.495,-37.3495,552.04,397.376
7.54,12.7132,953.371,550.175,12.4169,1010.84,314.186,-178.18,1048.65,492.256,-179.649,1065.78,409.368,-65.337,736.047,593.517,-126.402,630.335,556.38,-20.1372,664.956,567.176,-54.8752,503.385,553.905,-44.722,506.587,435.784,24.6393,718.471,298.772,-30.3643,798.817,241.525,-58.734,692.488,254.63,-0.978424,557.916,287.807,-40.6288,551.232,396.814
7.545,13.0527,953.176,550.314,12.5894,1010.32,314.248,-177.718,1048.83,492.592,-179.245,1065.92,409.704,-65.222,736.048,593.826,-126.539,630.379,556.853,-20.1962,664.874,567.362,-55.3183,503.362,554.106,-45.4182,506.577,435.955,22.4915,717.317,298.184,-31.9763,798.234,241.349,-61.262,692.11,254.27,-4.60876,556.998,286.97,-43.9064,550.431,396.117
7.55,13.4178,952.984,550.46,12.7573,1009.81,314.316,-177.246,1048.98,492.959,-178.842,1066.05,410.073,-65.067,736.042,594.139,-126.639,630.418,557.326,-20.2172,664.788,567.549,-55.7221,503.336,554.303,-46.0735,506.572,436.122,20.3003,716.186,297.481,-33.6401,797.689,241.111,-63.8504,691.778,253.833,-8.29805,556.125,285.987,-47.1832,549.64,395.289
7.555,13.8084,952.796,550.613,12.9202,1009.32,314.389,-176.765,1049.12,493.357,-178.44,1066.16,410.473,-64.8725,736.027,594.455,-126.7,630.451,557.794,-20.1996,664.697,567.735,-56.0836,503.307,554.494,-46.6801,506.573,436.285,18.0648,715.081,296.666,-35.3557,797.183,240.812,-66.4991,691.494,253.323,-12.0472,555.3,284.864,-50.461,548.862,394.333
7.56,14.2235,952.613,550.771,13.0777,1008.84,314.467,-176.274,1049.25,493.784,-178.04,1066.27,410.905,-64.6395,736.002,594.772,-126.723,630.48,558.249,-20.1431,664.601,567.921,-56.4002,503.276,554.677,-47.2267,506.582,436.443,15.7846,714.004,295.741,-37.1226,796.719,240.455,-69.2068,691.262,252.742,-15.8561,554.527,283.605,-53.7419,548.102,393.254
7.565,14.6621,952.435,550.931,13.2296,1008.37,314.548,-175.773,1049.35,494.237,-177.64,1066.36,411.367,-64.3697,735.967,595.09,-126.708,630.505,558.689,-20.0477,664.499,568.105,-56.6695,503.243,554.853,-47.6985,506.602,436.596,13.4603,712.959,294.712,-38.9392,796.298,240.042,-71.9712,691.084,252.094,-19.724,553.808,282.219,-57.0284,547.361,392.059
7.57,15.1232,952.262,551.092,13.3756,1007.92,314.631,-175.263,1049.45,494.717,-177.242,1066.45,411.857,-64.0647,735.922,595.409,-126.655,630.529,559.108,-19.9137,664.392,568.289,-56.8895,503.208,555.02,-48.0814,506.636,436.744,11.0932,711.948,293.583,-40.8035,795.923,239.575,-74.7889,690.962,251.383,-23.6487,553.147,280.71,-60.323,546.645,390.751
7.575,15.6063,952.094,551.252,13.5158,1007.49,314.715,-174.743,1049.53,495.22,-176.844,1066.54,412.374,-63.7268,735.867,595.726,-126.566,630.549,559.504,-19.7418,664.281,568.471,-57.058,503.171,555.178,-48.3695,506.685,436.887,8.68518,710.976,292.361,-42.7125,795.595,239.058,-77.6558,690.898,250.612,-27.6275,552.546,279.088,-63.6276,545.956,389.339
7.58,16.1103,951.933,551.411,13.6501,1007.07,314.799,-174.215,1049.59,495.744,-176.447,1066.62,412.914,-63.3583,735.802,596.041,-126.44,630.568,559.875,-19.5327,664.164,568.653,-57.1732,503.132,555.327,-48.5664,506.746,437.025,6.2391,710.046,291.05,-44.663,795.316,238.495,-80.5667,690.894,249.786,-31.6562,552.008,277.361,-66.9422,545.296,387.827
7.585,16.6342,951.777,551.566,13.7791,1006.67,314.881,-173.677,1049.65,496.286,-176.05,1066.69,413.476,-62.9616,735.729,596.354,-126.278,630.585,560.219,-19.2874,664.045,568.835,-57.2339,503.092,555.469,-48.6805,506.815,437.158,3.75821,709.16,289.657,-46.6512,795.087,237.888,-83.5161,690.951,248.909,-35.7301,551.535,275.536,-70.2654,544.67,386.221
7.59,17.1768,951.628,551.716,13.9031,1006.28,314.962,-173.131,1049.69,496.844,-175.652,1066.77,414.057,-62.5392,735.647,596.665,-126.08,630.6,560.535,-19.007,663.922,569.019,-57.239,503.049,555.603,-48.7205,506.888,437.285,1.24629,708.322,288.19,-48.6727,794.909,237.243,-86.4975,691.069,247.985,-39.8441,551.131,273.622,-73.5947,544.08,384.529
7.595,17.7366,951.484,551.86,14.0231,1005.9,315.04,-172.577,1049.72,497.413,-175.254,1066.83,414.653,-62.0935,735.558,596.972,-125.848,630.612,560.824,-18.6926,663.797,569.204,-57.188,503.004,555.73,-48.6937,506.961,437.407,-1.2925,707.535,286.654,-50.7226,794.784,236.561,-89.5044,691.25,247.018,-43.9922,550.797,271.629,-76.9272,543.53,382.756
7.6,18.3126,951.345,551.998,14.1398,1005.54,315.115,-172.016,1049.73,497.991,-174.855,1066.9,415.261,-61.6267,735.461,597.276,-125.581,630.621,561.086,-18.3457,663.67,569.392,-57.0809,502.956,555.851,-48.6072,507.032,437.525,-3.8538,706.8,285.058,-52.7954,794.71,235.848,-92.5298,691.494,246.013,-48.1685,550.535,269.564,-80.2608,543.02,380.908
7.605,18.9033,951.213,552.129,14.2545,1005.19,315.186,-171.448,1049.74,498.574,-174.455,1066.96,415.878,-61.1408,735.359,597.577,-125.28,630.627,561.323,-17.9676,663.541,569.584,-56.918,502.907,555.967,-48.4678,507.097,437.639,-6.43313,706.121,283.41,-54.8847,794.691,235.105,-95.5666,691.801,244.972,-52.3672,550.347,267.437,-83.5932,542.555,378.993
7.61,19.5073,951.086,552.252,14.3684,1004.85,315.252,-170.873,1049.74,499.159,-174.054,1067.02,416.501,-60.6374,735.252,597.874,-124.945,630.629,561.536,-17.5599,663.41,569.78,-56.6997,502.857,556.078,-48.2816,507.155,437.75,-9.02593,705.498,281.715,-56.9843,794.725,234.337,-98.608,692.171,243.9,-56.5826,550.234,265.255,-86.9237,542.135,377.017
7.615,20.123,950.966,552.367,14.4834,1004.52,315.313,-170.293,1049.73,499.742,-173.65,1067.08,417.126,-60.1173,735.142,598.168,-124.576,630.627,561.728,-17.1239,663.277,569.981,-56.4269,502.805,556.184,-48.0523,507.204,437.859,-11.6277,704.933,279.982,-59.0877,794.812,233.546,-101.647,692.605,242.8,-60.8091,550.197,263.027,-90.2527,541.761,374.987
7.62,20.749,950.852,552.474,14.6012,1004.21,315.369,-169.707,1049.71,500.32,-173.243,1067.13,417.751,-59.5812,735.028,598.458,-124.175,630.62,561.902,-16.6607,663.143,570.185,-56.1005,502.753,556.286,-47.7818,507.244,437.966,-14.234,704.427,278.217,-61.1884,794.954,232.736,-104.678,693.101,241.675,-65.0412,550.236,260.761,-93.5816,541.435,372.907
7.625,21.3838,950.745,552.573,14.7244,1003.92,315.418,-169.117,1049.68,500.891,-172.833,1067.19,418.372,-59.029,734.912,598.745,-123.742,630.609,562.061,-16.1715,663.007,570.394,-55.7213,502.701,556.383,-47.471,507.276,438.071,-16.8408,703.98,276.427,-63.2806,795.15,231.907,-107.695,693.66,240.527,-69.2735,550.353,258.462,-96.9114,541.158,370.783
7.63,22.026,950.645,552.665,14.8553,1003.63,315.461,-168.523,1049.65,501.452,-172.419,1067.24,418.987,-58.4605,734.793,599.028,-123.276,630.592,562.207,-15.6569,662.87,570.605,-55.2903,502.648,556.474,-47.1211,507.299,438.174,-19.4444,703.593,274.617,-65.3584,795.398,231.065,-110.692,694.279,239.359,-73.5003,550.546,256.139,-100.243,540.931,368.622
7.635,22.6745,950.552,552.749,14.9967,1003.36,315.497,-167.926,1049.61,502,-172,1067.3,419.593,-57.8752,734.674,599.306,-122.78,630.571,562.344,-15.1173,662.731,570.818,-54.8086,502.595,556.558,-46.7333,507.316,438.274,-22.0415,703.265,272.793,-67.4169,795.698,230.21,-113.665,694.958,238.176,-77.7161,550.816,253.795,-103.576,540.756,366.428
7.64,23.3281,950.466,552.827,15.1511,1003.1,315.526,-167.326,1049.56,502.534,-171.575,1067.35,420.187,-57.2722,734.553,599.579,-122.252,630.545,562.474,-14.5527,662.592,571.031,-54.2774,502.541,556.635,-46.309,507.328,438.37,-24.6288,702.997,270.959,-69.4512,796.049,229.345,-116.611,695.697,236.979,-81.9156,551.162,251.437,-106.91,540.633,364.205
7.645,23.986,950.388,552.9,15.3212,1002.86,315.548,-166.724,1049.5,503.052,-171.144,1067.4,420.768,-56.6509,734.433,599.847,-121.693,630.513,562.596,-13.9628,662.454,571.243,-53.6984,502.488,556.704,-45.85,507.336,438.462,-27.2036,702.787,269.118,-71.4573,796.449,228.472,-119.525,696.492,235.77,-86.0939,551.583,249.067,-110.244,540.563,361.96
7.65,24.6474,950.318,552.968,15.5095,1002.63,315.564,-166.121,1049.44,503.552,-170.705,1067.45,421.333,-56.0101,734.314,600.107,-121.102,630.475,562.712,-13.3472,662.318,571.451,-53.0732,502.434,556.764,-45.3583,507.342,438.549,-29.763,702.636,267.274,-73.4315,796.897,227.594,-122.405,697.345,234.554,-90.2466,552.077,246.691,-113.576,540.547,359.695
7.655,25.3117,950.255,553.032,15.7179,1002.42,315.573,-165.517,1049.38,504.033,-170.259,1067.5,421.882,-55.3489,734.196,600.357,-120.48,630.432,562.822,-12.7056,662.184,571.652,-52.4039,502.381,556.815,-44.8371,507.345,438.629,-32.3046,702.542,265.43,-75.3705,797.391,226.712,-125.247,698.251,233.329,-94.3699,552.644,244.312,-116.905,540.586,357.415
7.66,25.9781,950.2,553.094,15.9482,1002.22,315.576,-164.915,1049.31,504.494,-169.804,1067.55,422.411,-54.6663,734.079,600.596,-119.828,630.383,562.927,-12.038,662.053,571.843,-51.693,502.329,556.856,-44.29,507.348,438.702,-34.826,702.503,263.588,-77.2718,797.928,225.83,-128.049,699.21,232.1,-98.4603,553.281,241.933,-120.226,540.68,355.123
7.665,26.6457,950.152,553.153,16.2016,1002.04,315.574,-164.313,1049.24,504.932,-169.339,1067.59,422.919,-53.9618,733.965,600.822,-119.146,630.329,563.026,-11.3443,661.927,572.02,-50.9432,502.278,556.886,-43.7207,507.351,438.767,-37.3249,702.518,261.752,-79.1328,798.506,224.948,-130.809,700.221,230.865,-102.515,553.987,239.559,-123.536,540.828,352.822
7.67,27.3139,950.111,553.211,16.4791,1001.87,315.567,-163.714,1049.16,505.348,-168.865,1067.64,423.406,-53.2349,733.854,601.034,-118.434,630.271,563.12,-10.6248,661.807,572.18,-50.1576,502.229,556.906,-43.132,507.353,438.822,-39.7993,702.587,259.921,-80.9515,799.124,224.069,-133.524,701.28,229.628,-106.53,554.76,237.192,-126.832,541.032,350.516
7.675,27.9822,950.077,553.269,16.7812,1001.71,315.556,-163.117,1049.09,505.741,-168.381,1067.68,423.871,-52.4859,733.745,601.23,-117.695,630.21,563.209,-9.8803,661.692,572.32,-49.3394,502.18,556.916,-42.5269,507.355,438.868,-42.2467,702.708,258.1,-82.7257,799.779,223.196,-136.193,702.386,228.39,-110.503,555.598,234.835,-130.109,541.291,348.207
