Frame number,3812
First frame,1
Point frequency,200
Analog frequency,200

Time,RAsis,,,LAsis,,,RPsi,,,LPsi,,,RThigh1,,,RThigh2,,,RThigh3,,,RKneeOut,,,RKneeIn,,,LThigh1,,,LThigh2,,,LThigh3,,,LKneeOut,,,LKneeIn,,
s,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm
,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
15.435,-29.7288,1043.38,47.9377,48.0193,951.003,-164.931,-187.422,1068.47,-93.4886,-161.029,1045.19,-168.183,-137.697,900.956,197.599,-182.132,783.783,222.486,-86.7335,843.689,241.082,-123.235,707.695,331.053,-58.574,641.312,255.722,12.7549,653.182,-176.935,-28.9627,735.057,-228.493,-78.3973,637.568,-215.59,-47.8979,496.441,-183.126,-69.8465,502.699,-69.2221
15.44,-29.6444,1042.85,48.1946,47.894,951.005,-164.962,-187.457,1068.3,-92.9715,-161.173,1045.17,-167.779,-137.2,898.458,196.946,-181.634,780.992,220.61,-86.2149,840.617,239.66,-122.484,703.587,328.091,-58.0919,638.012,251.85,12.6694,653.184,-176.977,-29.0654,735.085,-228.483,-78.4812,637.572,-215.592,-47.9709,496.438,-183.138,-69.8678,502.682,-69.2222
15.445,-29.5543,1042.32,48.4533,47.7664,951.006,-164.995,-187.49,1068.14,-92.442,-161.321,1045.16,-167.364,-136.692,895.969,196.273,-181.132,778.223,218.711,-85.6874,837.56,238.207,-121.724,699.511,325.083,-57.6156,634.755,247.935,12.57,653.184,-177.021,-29.1832,735.113,-228.471,-78.5839,637.578,-215.59,-48.0615,496.436,-183.15,-69.9,502.665,-69.2213
15.45,-29.4591,1041.78,48.7131,47.6361,951.005,-165.03,-187.523,1067.97,-91.9017,-161.475,1045.15,-166.94,-136.172,893.491,195.581,-180.627,775.479,216.79,-85.1502,834.521,236.723,-120.954,695.472,322.033,-57.1461,631.542,243.978,12.4567,653.183,-177.068,-29.3168,735.141,-228.459,-78.7057,637.586,-215.585,-48.1696,496.434,-183.163,-69.9439,502.648,-69.2203
15.455,-29.3594,1041.23,48.9733,47.5029,951.002,-165.066,-187.557,1067.8,-91.3517,-161.633,1045.15,-166.508,-135.64,891.024,194.869,-180.117,772.763,214.85,-84.6022,831.5,235.207,-120.174,691.471,318.941,-56.6847,628.374,239.981,12.3299,653.179,-177.118,-29.4666,735.167,-228.446,-78.8464,637.595,-215.577,-48.2951,496.432,-183.178,-70.0001,502.629,-69.22
15.46,-29.2553,1040.68,49.2335,47.3662,950.997,-165.106,-187.591,1067.64,-90.7934,-161.798,1045.14,-166.069,-135.096,888.571,194.137,-179.603,770.075,212.892,-84.0421,828.5,233.66,-119.382,687.512,315.81,-56.2327,625.253,235.945,12.1901,653.173,-177.172,-29.6323,735.193,-228.434,-79.0054,637.607,-215.569,-48.4375,496.431,-183.195,-70.0688,502.609,-69.2211
15.465,-29.147,1040.13,49.4933,47.2257,950.989,-165.148,-187.627,1067.47,-90.2282,-161.967,1045.14,-165.626,-134.539,886.133,193.386,-179.083,767.419,210.92,-83.4687,825.523,232.08,-118.578,683.598,312.643,-55.7916,622.18,231.873,12.038,653.166,-177.229,-29.8135,735.217,-228.422,-79.1815,637.619,-215.56,-48.5961,496.43,-183.215,-70.15,502.588,-69.2239
15.47,-29.0343,1039.57,49.7528,47.0809,950.981,-165.194,-187.664,1067.3,-89.6574,-162.141,1045.14,-165.179,-133.968,883.712,192.616,-178.557,764.797,208.934,-82.8807,822.57,230.468,-117.762,679.73,309.442,-55.3626,619.157,227.767,11.8744,653.156,-177.289,-30.0091,735.24,-228.411,-79.3735,637.632,-215.551,-48.7702,496.43,-183.239,-70.243,502.566,-69.2288
15.475,-28.9168,1039,50.0114,46.9312,950.973,-165.244,-187.702,1067.13,-89.082,-162.316,1045.14,-164.727,-133.383,881.308,191.827,-178.023,762.212,206.939,-82.2767,819.643,228.825,-116.933,675.911,306.209,-54.9459,616.184,223.63,11.7001,653.146,-177.352,-30.2182,735.26,-228.402,-79.58,637.646,-215.545,-48.959,496.431,-183.267,-70.3471,502.543,-69.2358
15.48,-28.7943,1038.44,50.2687,46.7764,950.964,-165.299,-187.74,1066.96,-88.5027,-162.492,1045.14,-164.27,-132.784,878.923,191.018,-177.482,759.664,204.936,-81.6556,816.744,227.151,-116.091,672.143,302.947,-54.5398,613.264,219.466,11.5159,653.133,-177.417,-30.4393,735.278,-228.396,-79.7999,637.659,-215.54,-49.1615,496.431,-183.299,-70.4614,502.52,-69.2446
15.485,-28.6665,1037.87,50.5238,46.6162,950.956,-165.359,-187.779,1066.79,-87.9201,-162.668,1045.13,-163.809,-132.17,876.559,190.19,-176.932,757.156,202.927,-81.0167,813.874,225.448,-115.236,668.428,299.658,-54.1411,610.4,215.279,11.3223,653.12,-177.484,-30.6714,735.294,-228.392,-80.0321,637.671,-215.537,-49.3769,496.433,-183.334,-70.5849,502.495,-69.255
15.49,-28.533,1037.3,50.7755,46.4502,950.949,-165.425,-187.817,1066.61,-87.3345,-162.842,1045.13,-163.343,-131.54,874.214,189.343,-176.375,754.688,200.913,-80.3593,811.035,223.717,-114.366,664.768,296.343,-53.7463,607.595,211.074,11.1198,653.104,-177.553,-30.9135,735.308,-228.391,-80.276,637.682,-215.536,-49.6045,496.434,-183.371,-70.7167,502.47,-69.2662
15.495,-28.394,1036.72,51.0229,46.2784,950.943,-165.496,-187.853,1066.43,-86.7461,-163.014,1045.12,-162.873,-130.895,871.891,188.477,-175.809,752.26,198.897,-79.6833,808.228,221.959,-113.483,661.164,293.006,-53.352,604.853,206.853,10.9086,653.086,-177.626,-31.165,735.318,-228.395,-80.5306,637.69,-215.537,-49.8439,496.435,-183.411,-70.8559,502.445,-69.2777
15.5,-28.2494,1036.14,51.2651,46.1003,950.938,-165.574,-187.887,1066.25,-86.155,-163.184,1045.12,-162.4,-130.236,869.588,187.594,-175.236,749.872,196.879,-78.9893,805.455,220.176,-112.585,657.618,289.649,-52.9544,602.175,202.623,10.6888,653.066,-177.702,-31.4254,735.325,-228.404,-80.7955,637.696,-215.538,-50.0946,496.435,-183.451,-71.0018,502.421,-69.2889
15.505,-28.0997,1035.55,51.5012,45.916,950.933,-165.659,-187.918,1066.07,-85.5613,-163.353,1045.11,-161.925,-129.565,867.307,186.694,-174.656,747.521,194.859,-78.2785,802.717,218.371,-111.673,654.131,286.273,-52.5493,599.565,198.387,10.4607,653.043,-177.782,-31.6948,735.33,-228.418,-81.07,637.699,-215.538,-50.3563,496.435,-183.491,-71.1537,502.396,-69.299
15.51,-27.9457,1034.96,51.731,45.7256,950.928,-165.75,-187.946,1065.89,-84.9654,-163.521,1045.1,-161.448,-128.886,865.049,185.779,-174.07,745.208,192.836,-77.5534,800.017,216.546,-110.747,650.705,282.881,-52.1326,597.024,194.149,10.2241,653.017,-177.866,-31.9732,735.331,-228.438,-81.3537,637.698,-215.535,-50.6286,496.433,-183.529,-71.311,502.373,-69.3077
15.515,-27.7885,1034.37,51.9543,45.5293,950.924,-165.847,-187.97,1065.7,-84.3679,-163.689,1045.09,-160.971,-128.202,862.814,184.849,-173.48,742.931,190.812,-76.8173,797.355,214.705,-109.809,647.34,279.474,-51.7009,594.557,189.913,9.97931,652.986,-177.956,-32.2606,735.329,-228.464,-81.6466,637.694,-215.529,-50.9109,496.431,-183.565,-71.4733,502.35,-69.3147
15.52,-27.6296,1033.77,52.1709,45.3277,950.919,-165.951,-187.99,1065.52,-83.7696,-163.857,1045.09,-160.495,-127.518,860.604,183.906,-172.885,740.689,188.783,-76.0743,794.734,212.851,-108.861,644.039,276.056,-51.2522,592.162,185.683,9.72635,652.951,-178.052,-32.5572,735.325,-228.497,-81.9488,637.686,-215.517,-51.2025,496.428,-183.599,-71.64,502.329,-69.32
15.525,-27.4708,1033.17,52.3811,45.1215,950.914,-166.061,-188.006,1065.34,-83.1718,-164.025,1045.08,-160.021,-126.839,858.421,182.95,-172.287,738.481,186.748,-75.3293,792.158,210.988,-107.906,640.801,272.626,-50.7858,589.842,181.461,9.46531,652.912,-178.155,-32.8629,735.318,-228.536,-82.2607,637.675,-215.5,-51.5028,496.423,-183.63,-71.8108,502.309,-69.3239
15.53,-27.3138,1032.57,52.5851,44.9118,950.908,-166.174,-188.019,1065.16,-82.5756,-164.194,1045.08,-159.551,-126.169,856.266,181.984,-171.689,736.307,184.706,-74.5873,789.628,209.119,-106.947,637.628,269.187,-50.3017,587.597,177.25,9.19625,652.867,-178.266,-33.1774,735.308,-228.58,-82.5824,637.661,-215.477,-51.8109,496.418,-183.658,-71.9851,502.291,-69.327
15.535,-27.1604,1031.97,52.7831,44.6998,950.901,-166.292,-188.029,1064.98,-81.9825,-164.363,1045.08,-159.085,-125.512,854.142,181.008,-171.092,734.167,182.654,-73.8537,787.146,207.248,-105.988,634.521,265.74,-49.8003,585.427,173.053,8.91926,652.819,-178.383,-33.5003,735.296,-228.631,-82.9138,637.646,-215.447,-52.1261,496.412,-183.684,-72.1628,502.274,-69.3298
15.54,-27.0123,1031.36,52.9756,44.4866,950.893,-166.411,-188.037,1064.81,-81.394,-164.532,1045.09,-158.623,-124.873,852.05,180.023,-170.498,732.062,180.592,-73.1335,784.714,205.378,-105.033,631.479,262.285,-49.2826,583.332,168.871,8.63447,652.767,-178.508,-33.8307,735.281,-228.688,-83.2547,637.628,-215.412,-52.4475,496.406,-183.709,-72.3431,502.259,-69.3334
15.545,-26.8709,1030.76,53.1628,44.2731,950.884,-166.53,-188.044,1064.65,-80.8116,-164.702,1045.1,-158.168,-124.254,849.991,179.029,-169.911,729.992,178.516,-72.4314,782.333,203.511,-104.085,628.504,258.822,-48.7506,581.313,164.705,8.34215,652.711,-178.639,-34.1678,735.264,-228.749,-83.604,637.61,-215.373,-52.7743,496.4,-183.733,-72.5259,502.245,-69.3384
15.55,-26.7371,1030.17,53.345,44.0597,950.873,-166.648,-188.052,1064.49,-80.2368,-164.872,1045.12,-157.719,-123.657,847.967,178.025,-169.331,727.958,176.428,-71.7509,780.001,201.649,-103.148,625.594,255.352,-48.2065,579.368,160.555,8.04277,652.653,-178.776,-34.5104,735.246,-228.816,-83.9604,637.591,-215.331,-53.105,496.394,-183.759,-72.7107,502.233,-69.3457
15.555,-26.6118,1029.57,53.5223,43.8464,950.859,-166.764,-188.061,1064.33,-79.6711,-165.041,1045.14,-157.277,-123.082,845.978,177.012,-168.763,725.96,174.324,-71.0946,777.72,199.792,-102.226,622.75,251.875,-47.6536,577.496,156.422,7.7372,652.594,-178.917,-34.8573,735.227,-228.887,-84.3217,637.574,-215.29,-53.4381,496.388,-183.786,-72.8974,502.221,-69.3562
15.56,-26.4956,1028.99,53.6947,43.633,950.843,-166.876,-188.075,1064.18,-79.1154,-165.211,1045.16,-156.843,-122.53,844.026,175.99,-168.208,724,172.207,-70.464,775.488,197.939,-101.319,619.971,248.391,-47.0957,575.695,152.303,7.42664,652.533,-179.06,-35.2074,735.207,-228.963,-84.6855,637.559,-215.251,-53.772,496.384,-183.816,-73.086,502.209,-69.3704
15.565,-26.3887,1028.41,53.8623,43.4195,950.824,-166.985,-188.093,1064.04,-78.5706,-165.382,1045.19,-156.417,-121.999,842.109,174.957,-167.668,722.077,170.076,-69.8591,773.303,196.089,-100.429,617.256,244.899,-46.5378,573.963,148.197,7.1126,652.472,-179.204,-35.5592,735.187,-229.042,-85.0492,637.546,-215.218,-54.105,496.382,-183.849,-73.2765,502.198,-69.389
15.57,-26.2915,1027.84,54.025,43.2054,950.802,-167.09,-188.117,1063.91,-78.0369,-165.553,1045.23,-156,-121.486,840.228,173.913,-167.144,720.193,167.932,-69.2786,771.163,194.238,-99.5556,614.605,241.399,-45.9848,572.297,144.101,6.79683,652.413,-179.346,-35.9112,735.168,-229.125,-85.4104,637.536,-215.191,-54.4355,496.381,-183.886,-73.4689,502.186,-69.4124
15.575,-26.204,1027.28,54.1829,42.9903,950.778,-167.191,-188.149,1063.78,-77.5146,-165.727,1045.26,-155.591,-120.987,838.382,172.857,-166.634,718.349,165.779,-68.7197,769.067,192.383,-98.6978,612.017,237.892,-45.4427,570.693,140.012,6.48131,652.357,-179.486,-36.2618,735.149,-229.212,-85.7666,637.529,-215.173,-54.7617,496.382,-183.928,-73.6634,502.174,-69.4409
15.58,-26.1262,1026.74,54.3361,42.7738,950.753,-167.288,-188.187,1063.65,-77.0035,-165.904,1045.3,-155.19,-120.499,836.571,171.788,-166.138,716.546,163.62,-68.1782,767.012,190.519,-97.8529,609.49,234.377,-44.9174,569.149,135.926,6.168,652.304,-179.622,-36.6094,735.132,-229.303,-86.116,637.526,-215.163,-55.0821,496.384,-183.975,-73.8601,502.16,-69.4747
15.585,-26.0579,1026.2,54.4847,42.5553,950.725,-167.382,-188.233,1063.53,-76.5029,-166.084,1045.34,-154.798,-120.016,834.792,170.707,-165.655,714.784,161.457,-67.6489,764.996,188.641,-97.0175,607.025,230.856,-44.4147,567.662,131.841,5.85875,652.255,-179.755,-36.9523,735.116,-229.396,-86.4567,637.526,-215.163,-55.3948,496.389,-184.027,-74.0592,502.145,-69.514
15.59,-25.9987,1025.67,54.6286,42.3341,950.697,-167.472,-188.287,1063.41,-76.0122,-166.269,1045.39,-154.414,-119.532,833.047,169.615,-165.18,713.066,159.296,-67.1257,763.019,186.745,-96.1873,604.62,227.328,-43.9399,566.229,127.753,5.55523,652.21,-179.883,-37.2888,735.101,-229.491,-86.7876,637.527,-215.172,-55.6987,496.395,-184.083,-74.2608,502.129,-69.5586
15.595,-25.9483,1025.16,54.7679,42.1096,950.667,-167.56,-188.347,1063.3,-75.5304,-166.46,1045.43,-154.037,-119.044,831.335,168.513,-164.711,711.391,157.141,-66.6021,761.078,184.827,-95.3573,602.276,223.796,-43.4978,564.848,123.659,5.25912,652.17,-180.005,-37.6177,735.087,-229.588,-87.1078,637.53,-215.19,-55.9929,496.402,-184.144,-74.4649,502.111,-69.6084
15.6,-25.9061,1024.65,54.9024,41.8813,950.638,-167.647,-188.414,1063.19,-75.0563,-166.657,1045.47,-153.667,-118.544,829.655,167.403,-164.244,709.76,154.997,-66.071,759.173,182.883,-94.522,599.992,220.261,-43.0924,563.516,119.556,4.97223,652.133,-180.123,-37.9379,735.074,-229.686,-87.4167,637.534,-215.216,-56.277,496.41,-184.209,-74.6715,502.092,-69.6628
15.605,-25.8713,1024.16,55.0318,41.6489,950.609,-167.733,-188.487,1063.07,-74.5888,-166.86,1045.51,-153.302,-118.029,828.008,166.285,-163.775,708.174,152.869,-65.5256,757.304,180.91,-93.6757,597.767,216.725,-42.7269,562.232,115.444,4.69614,652.101,-180.236,-38.249,735.061,-229.783,-87.7146,637.539,-215.251,-56.5508,496.418,-184.277,-74.8798,502.071,-69.7211
15.61,-25.8432,1023.68,55.1555,41.4121,950.58,-167.819,-188.564,1062.96,-74.1269,-167.071,1045.56,-152.943,-117.492,826.393,165.163,-163.299,706.632,150.762,-64.9589,755.47,178.906,-92.8126,595.603,213.191,-42.4041,560.993,111.321,4.43172,652.073,-180.345,-38.551,735.049,-229.881,-88.0019,637.543,-215.292,-56.8147,496.425,-184.347,-75.0889,502.049,-69.7825
15.615,-25.8209,1023.21,55.273,41.1706,950.553,-167.906,-188.647,1062.85,-73.6697,-167.291,1045.59,-152.588,-116.929,824.81,164.039,-162.812,705.137,148.681,-64.3645,753.671,176.87,-91.927,593.499,209.661,-42.1257,559.799,107.189,4.1788,652.048,-180.45,-38.8441,735.036,-229.978,-88.2798,637.546,-215.338,-57.0692,496.432,-184.418,-75.2973,502.027,-69.8462
15.62,-25.8034,1022.75,55.3833,40.9242,950.527,-167.994,-188.734,1062.74,-73.2166,-167.519,1045.63,-152.238,-116.336,823.261,162.913,-162.31,703.686,146.631,-63.7365,751.909,174.802,-91.0135,591.456,206.138,-41.8929,558.649,103.048,3.93626,652.029,-180.552,-39.1294,735.024,-230.073,-88.5498,637.547,-215.388,-57.3152,496.438,-184.49,-75.5041,502.005,-69.9111
15.625,-25.7894,1022.3,55.4858,40.6725,950.503,-168.085,-188.825,1062.62,-72.767,-167.756,1045.67,-151.891,-115.709,821.745,161.789,-161.788,702.281,144.615,-63.0697,750.185,172.702,-90.0674,589.474,202.624,-41.7061,557.542,98.9023,3.7022,652.014,-180.649,-39.4081,735.012,-230.168,-88.8137,637.546,-215.44,-57.5538,496.443,-184.56,-75.7092,501.984,-69.9764
15.63,-25.7779,1021.86,55.5793,40.4153,950.479,-168.179,-188.921,1062.5,-72.3208,-168.001,1045.7,-151.547,-115.043,820.262,160.667,-161.243,700.922,142.639,-62.3596,748.499,170.572,-89.0847,587.554,199.122,-41.5655,556.479,94.7537,3.47411,652.003,-180.741,-39.6822,735,-230.261,-89.0733,637.542,-215.494,-57.7865,496.447,-184.629,-75.9135,501.966,-70.0409
15.635,-25.7676,1021.43,55.663,40.1523,950.458,-168.277,-189.021,1062.39,-71.8779,-168.254,1045.73,-151.207,-114.334,818.813,159.548,-160.671,699.607,140.706,-61.6027,746.854,168.413,-88.0621,585.696,195.634,-41.4704,555.46,90.607,3.24896,651.997,-180.828,-39.954,734.989,-230.354,-89.3305,637.536,-215.548,-58.0151,496.45,-184.696,-76.1184,501.949,-70.1039
15.64,-25.7575,1021.02,55.736,39.8833,950.437,-168.38,-189.125,1062.27,-71.4381,-168.515,1045.76,-150.869,-113.58,817.4,158.432,-160.069,698.338,138.818,-60.7966,745.252,166.227,-86.9973,583.901,192.163,-41.4196,554.485,86.4667,3.02348,651.993,-180.911,-40.2261,734.979,-230.445,-89.5872,637.528,-215.603,-58.2415,496.451,-184.761,-76.3259,501.935,-70.1647
15.645,-25.7466,1020.61,55.7972,39.6082,950.417,-168.489,-189.234,1062.16,-71.0017,-168.783,1045.79,-150.535,-112.777,816.021,157.319,-159.434,697.114,136.98,-59.9398,743.694,164.017,-85.8885,582.168,188.712,-41.4113,553.554,82.3378,2.79449,651.992,-180.99,-40.5012,734.97,-230.536,-89.8456,637.517,-215.658,-58.4678,496.453,-184.825,-76.5377,501.924,-70.2233
15.65,-25.7337,1020.21,55.846,39.3267,950.398,-168.604,-189.347,1062.04,-70.5689,-169.056,1045.81,-150.205,-111.925,814.679,156.21,-158.764,695.934,135.193,-59.0317,742.182,161.785,-84.735,580.499,185.281,-41.4429,552.669,78.2259,2.55928,651.994,-181.064,-40.782,734.961,-230.626,-90.1079,637.505,-215.714,-58.6961,496.453,-184.888,-76.754,501.915,-70.2797
15.655,-25.7179,1019.82,55.8818,39.0384,950.378,-168.727,-189.465,1061.93,-70.1397,-169.335,1045.84,-149.878,-111.022,813.373,155.105,-158.056,694.796,133.458,-58.0723,740.716,159.533,-83.5367,578.892,181.874,-41.5109,551.83,74.1366,2.31572,651.997,-181.137,-41.0709,734.955,-230.717,-90.3762,637.492,-215.772,-58.9286,496.453,-184.951,-76.974,501.908,-70.3348
15.66,-25.6987,1019.44,55.904,38.7427,950.359,-168.859,-189.588,1061.81,-69.714,-169.617,1045.87,-149.557,-110.068,812.104,154.002,-157.308,693.701,131.777,-57.0627,739.299,157.267,-82.294,577.347,178.493,-41.611,551.037,70.0759,2.06219,652.003,-181.209,-41.3698,734.95,-230.808,-90.6524,637.478,-215.831,-59.167,496.454,-185.015,-77.1962,501.903,-70.3894
15.665,-25.6755,1019.08,55.9123,38.4392,950.339,-168.999,-189.716,1061.7,-69.2917,-169.902,1045.9,-149.24,-109.064,810.872,152.901,-156.521,692.647,130.149,-56.0045,737.932,154.988,-81.0079,575.864,175.138,-41.7378,550.293,66.049,1.79742,652.011,-181.283,-41.68,734.948,-230.9,-90.9378,637.463,-215.892,-59.4128,496.454,-185.081,-77.4195,501.899,-70.4445
15.67,-25.6477,1018.72,55.9061,38.1273,950.318,-169.149,-189.849,1061.59,-68.8723,-170.191,1045.94,-148.926,-108.011,809.677,151.801,-155.691,691.633,128.574,-54.9002,736.615,152.701,-79.6801,574.443,171.813,-41.8859,549.597,62.0612,1.52037,652.021,-181.359,-42.0026,734.948,-230.993,-91.233,637.448,-215.956,-59.6669,496.454,-185.15,-77.6432,501.897,-70.5011
15.675,-25.615,1018.38,55.8853,37.8067,950.297,-169.309,-189.987,1061.49,-68.4552,-170.484,1045.98,-148.616,-106.911,808.52,150.701,-154.82,690.657,127.052,-53.7529,735.348,150.408,-78.3125,573.082,168.518,-42.0502,548.952,58.1171,1.23021,652.033,-181.439,-42.3379,734.95,-231.087,-91.5383,637.432,-216.022,-59.9297,496.455,-185.222,-77.8665,501.895,-70.56
15.68,-25.5768,1018.05,55.8494,37.4769,950.276,-169.48,-190.129,1061.39,-68.0395,-170.78,1046.02,-148.309,-105.767,807.4,149.601,-153.908,689.719,125.58,-52.5663,734.133,148.112,-76.9079,571.781,165.256,-42.2272,548.358,54.2212,0.926229,652.048,-181.524,-42.6856,734.956,-231.182,-91.8532,637.417,-216.089,-60.2014,496.457,-185.298,-78.0894,501.895,-70.6218
15.685,-25.5327,1017.73,55.7985,37.1377,950.254,-169.663,-190.274,1061.29,-67.6244,-171.081,1046.07,-148.003,-104.582,806.317,148.499,-152.956,688.817,124.158,-51.3446,732.97,145.818,-75.4689,570.538,162.026,-42.4145,547.814,50.3774,0.608023,652.064,-181.616,-43.0451,734.964,-231.279,-92.1771,637.401,-216.159,-60.4813,496.458,-185.377,-78.3116,501.894,-70.6868
15.69,-25.4824,1017.43,55.7325,36.7886,950.233,-169.859,-190.423,1061.2,-67.2088,-171.387,1046.12,-147.698,-103.358,805.272,147.397,-151.965,687.951,122.785,-50.0925,731.858,143.526,-73.9991,569.353,158.831,-42.6111,547.318,46.5899,0.275793,652.083,-181.713,-43.4153,734.975,-231.378,-92.5088,637.387,-216.229,-60.7686,496.46,-185.46,-78.5332,501.894,-70.755
15.695,-25.4255,1017.13,55.6514,36.4291,950.212,-170.067,-190.575,1061.12,-66.7919,-171.699,1046.17,-147.393,-102.1,804.263,146.294,-150.937,687.119,121.457,-48.8149,730.797,141.241,-72.5019,568.224,155.672,-42.8167,546.869,42.8621,-0.0694923,652.103,-181.818,-43.7951,734.989,-231.477,-92.8473,637.373,-216.3,-61.0621,496.461,-185.545,-78.754,501.895,-70.8263
15.7,-25.3617,1016.85,55.5555,36.059,950.193,-170.289,-190.729,1061.04,-66.3729,-172.018,1046.23,-147.087,-100.812,803.291,145.191,-149.874,686.321,120.173,-47.517,729.786,138.964,-70.9813,567.15,152.55,-43.0317,546.465,39.1975,-0.426147,652.124,-181.929,-44.183,735.004,-231.578,-93.1915,637.362,-216.373,-61.3603,496.462,-185.631,-78.9741,501.895,-70.8999
15.705,-25.2907,1016.58,55.445,35.6775,950.174,-170.525,-190.884,1060.96,-65.951,-172.344,1046.3,-146.78,-99.4976,802.355,144.087,-148.779,685.554,118.931,-46.2039,728.824,136.698,-69.4415,566.129,149.467,-43.257,546.102,35.5995,-0.792059,652.146,-182.047,-44.578,735.022,-231.68,-93.5403,637.351,-216.445,-61.6616,496.463,-185.717,-79.1932,501.895,-70.9752
15.71,-25.2122,1016.31,55.3205,35.2843,950.157,-170.775,-191.04,1060.9,-65.5256,-172.678,1046.37,-146.47,-98.1622,801.454,142.984,-147.657,684.818,117.729,-44.881,727.908,134.446,-67.887,565.161,146.424,-43.4937,545.779,32.0711,-1.16512,652.169,-182.17,-44.9791,735.041,-231.784,-93.8933,637.341,-216.519,-61.9647,496.463,-185.803,-79.4108,501.896,-71.0511
15.715,-25.126,1016.06,55.1827,34.8787,950.142,-171.039,-191.197,1060.84,-65.0964,-173.02,1046.45,-146.158,-96.8107,800.589,141.88,-146.511,684.11,116.565,-43.5534,727.037,132.209,-66.3226,564.243,143.424,-43.7426,545.491,28.6154,-1.54369,652.193,-182.297,-45.3864,735.061,-231.889,-94.2501,637.333,-216.593,-62.2688,496.462,-185.886,-79.6269,501.897,-71.1266
15.72,-25.0316,1015.81,55.0325,34.4602,950.129,-171.317,-191.354,1060.78,-64.6632,-173.37,1046.53,-145.842,-95.4484,799.757,140.778,-145.346,683.43,115.436,-42.2263,726.21,129.992,-64.7536,563.374,140.468,-44.0044,545.238,25.2349,-1.92685,652.217,-182.426,-45.8001,735.082,-231.995,-94.6106,637.325,-216.667,-62.5733,496.46,-185.967,-79.8414,501.899,-71.2008
15.725,-24.9288,1015.57,54.871,34.028,950.117,-171.608,-191.51,1060.73,-64.2261,-173.727,1046.61,-145.524,-94.0806,798.958,139.677,-144.167,682.776,114.34,-40.9048,725.424,127.797,-63.1855,562.552,137.558,-44.2792,545.016,21.9325,-2.31436,652.241,-182.558,-46.2209,735.103,-232.102,-94.9751,637.317,-216.741,-62.8785,496.458,-186.046,-80.0547,501.9,-71.2729
15.73,-24.8173,1015.33,54.6992,33.5816,950.105,-171.911,-191.666,1060.69,-63.7854,-174.093,1046.69,-145.201,-92.7126,798.191,138.579,-142.979,682.146,113.274,-39.5938,724.678,125.628,-61.6244,561.774,134.696,-44.5668,544.822,18.7108,-2.70634,652.264,-182.69,-46.6501,735.123,-232.212,-95.3439,637.309,-216.814,-63.1849,496.454,-186.121,-80.2678,501.903,-71.342
